Seed;BankId;Deposits;Loans;Capital;NPL;CAR;GovBonds;InterbankNet;Failed
5;6;6485017653.17;599537224.80;1510112720.68;0.005900;2.270800;3512378431.72;0.00;false
6;0;2840049468.97;234458893.01;633105917.13;0.004700;2.261300;1503142883.80;0.00;false
6;1;1598971636.66;151218545.96;430040851.67;0.014500;2.517600;886889933.53;0.00;false
6;2;1145449914.97;106041807.61;325492285.01;0.017000;2.763800;637108350.36;0.00;false
6;3;1102041786.59;112074538.16;277779880.37;0.007500;2.235900;609963169.50;0.00;false
6;4;1140314139.73;103939342.19;307840773.36;0.010700;2.658800;619405571.33;0.00;false
6;5;455684552.94;43483056.66;135071391.16;0.000100;2.531300;269498985.64;0.00;false
6;6;7099301616.33;566184157.28;1753320632.69;0.022300;2.790200;3733139027.67;0.00;false
7;0;2425743356.65;226545647.21;600362326.34;0.008100;2.286600;1311769396.46;0.00;false
7;1;1695370879.48;169345966.58;449704202.49;0.008000;2.396100;945097624.70;0.00;false
7;2;1677070831.70;147261363.57;422986877.07;0.004900;2.554300;925715369.71;0.00;false
7;3;1052530967.41;113305545.46;287914494.96;0.006000;2.293300;592580812.79;0.00;false
7;4;1171514786.41;115039021.98;305629733.15;0.001900;2.402500;653793054.50;0.00;false
7;5;433190206.94;41399182.48;134906389.92;0.002000;2.851300;258120450.27;0.00;false
7;6;6503768379.00;564280376.48;1694061867.82;0.009900;2.737300;3535411419.07;0.00;false
8;0;2544265039.10;230108833.52;628790593.78;0.009700;2.330100;1426216264.81;0.00;false
8;1;1725405349.12;165535917.94;440855041.04;0.007100;2.399000;994943393.37;0.00;false
8;2;1301864891.04;117000798.68;341499075.50;0.004300;2.603700;753171236.92;0.00;false
8;3;1157856428.49;127159264.84;304649015.63;0.003400;2.073800;675484354.71;0.00;false
8;4;876485920.08;95477051.23;227435510.98;0.005500;2.124700;516904131.51;0.00;false
8;5;391141850.66;35723746.21;116100022.61;0.002200;2.792300;241225382.90;0.00;false
8;6;6672640455.34;595663750.08;1579275637.90;0.005200;2.381600;3737061449.34;0.00;false
9;0;3283306551.61;296948314.42;738036778.53;0.006500;2.156900;1753391395.23;0.00;false
9;1;1951651156.23;183195698.14;471382662.12;0.004500;2.279000;1089001307.05;0.00;false
9;2;1002190538.22;106082321.17;259804223.26;0.007100;2.177900;570462952.47;0.00;false
9;3;926495736.20;100425858.85;257333664.28;0.007900;2.317900;524550903.53;0.00;false
9;4;1281977865.52;115595436.82;317218346.62;0.005800;2.354800;714662791.18;0.00;false
9;5;426270564.81;41343209.43;127494432.37;0.007600;2.664500;249134258.07;0.00;false
9;6;6259561705.69;540217973.84;1454633022.67;0.005800;2.374900;3372477972.11;0.00;false
10;0;2324855910.40;212585324.40;622605038.48;0.013000;2.498300;1228825558.72;0.00;false
10;1;1646280424.67;165869570.22;445553052.38;0.001500;2.354100;904189466.08;0.00;false
10;2;1261391995.29;106556597.44;333782779.10;0.014400;2.802500;687595168.37;0.00;false
10;3;1054733333.39;104774260.35;286825545.99;0.007100;2.466000;576932373.30;0.00;false
10;4;1362712111.50;121915823.60;338623420.90;0.011000;2.465500;738745198.80;0.00;false
10;5;704910713.47;59866319.45;200828385.71;0.010400;2.955000;387825950.57;0.00;false
10;6;6849108330.45;542880526.05;1659931876.83;0.007300;2.692800;3601335997.12;0.00;false
