Seed;BankId;Deposits;Loans;Capital;NPL;CAR;GovBonds;InterbankNet;Failed
9;0;3206818614.96;281581435.44;801744976.86;0.015900;2.422900;1564850094.84;0.00;false
9;1;1926997687.30;201156512.47;539875815.08;0.030400;2.444500;977384390.04;0.00;false
9;2;994297257.25;112053576.31;283283478.26;0.037100;2.265800;515025824.97;0.00;false
9;3;943345984.88;117860125.88;290702363.66;0.026700;2.275200;486875644.87;0.00;false
9;4;1246429158.07;117193907.12;348576658.85;0.022800;2.569100;632647793.28;0.00;false
9;5;414922162.80;44057487.05;142143705.73;0.042300;2.857000;223566120.24;0.00;false
9;6;6201060786.96;572643943.90;1609080661.17;0.036000;2.507700;3034616261.52;0.00;false
10;0;2226541432.59;224054946.92;641999166.84;0.024100;2.452000;1096339017.81;0.00;false
10;1;1599004272.03;176218033.65;483227676.56;0.020300;2.454000;811575835.00;0.00;false
10;2;1235452282.63;109298132.10;339423240.82;0.018500;2.748800;618791855.96;0.00;false
10;3;1051944765.80;122861383.61;314940473.86;0.028600;2.352400;525698133.43;0.00;false
10;4;1307798076.81;130428464.98;347848632.36;0.022600;2.384300;655461280.95;0.00;false
10;5;695089241.91;68193952.38;216285930.85;0.020900;2.845300;351931435.21;0.00;false
10;6;6742401250.89;596416981.28;1718386646.60;0.021800;2.554800;3247909485.87;0.00;false
